"","transcript_id","cell_id","overlaps_nucleus","feature_name","x_location","y_location","z_location","qv"
"693",281947423349908,65055,0,"Id2",4908.058,6406.421,18.990902,34.02123
"694",281947423349915,65055,0,"Id2",4908.3555,6418.263,19.141577,40
"695",281947423349919,65055,1,"Plekha2",4908.4956,6413.959,19.194824,27.059206
"696",281947423349928,65055,1,"Arc",4909.3984,6414.8906,19.200748,40
"697",281947423349941,65055,0,"Rasl10a",4910.119,6405.8257,17.09113,40
"698",281947423349952,65055,1,"Arc",4910.334,6409.8477,17.92099,40
"699",281947423349962,65055,0,"Arc",4911.219,6417.2456,17.487377,40
"700",281947423349971,65055,0,"Arc",4911.657,6402.561,17.841728,40
"701",281947423349978,65055,0,"Slit2",4912.1226,6406.626,17.91961,40
"702",281947423349994,65055,0,"Id2",4912.97,6403.807,19.741386,15.485255
"703",281947423350015,65071,0,"Id2",4914.7812,6402.1284,19.015947,40
"704",281947423357721,65044,0,"Opalin",4903.8716,6418.5474,20.429903,40
"705",281947423357737,65055,1,"Rims3",4905.2485,6412.5854,18.278084,17.69643
"706",281947423357777,65055,0,"Plcxd2",4908.9204,6418.4854,18.409622,40
"707",281947423357791,65055,1,"Plcxd2",4910.052,6409.3643,17.442518,40
"708",281947423357799,65055,1,"Rims3",4910.414,6414.226,17.743519,40
"709",281947423357857,65071,0,"Ly6a",4914.999,6401.6704,27.496605,25.534803
"710",281947423357886,65055,0,"Cpne6",4916.6885,6410.534,19.329426,40
"711",281947423357903,65051,0,"Pdzrn3",4918.1016,6414.295,18.960846,23.286507
"712",281947423357917,65071,0,"Ly6a",4918.6304,6400.562,17.764036,40
"713",281947423362260,65067,0,"Hapln1",4918.39,6408.0396,19.677227,40
"714",281947423364577,65043,0,"Dpy19l1",4901.037,6417.138,20.912619,40
"715",281947423364633,65064,0,"Rspo1",4904.8105,6401.7437,21.832575,16.249931
"716",281947423364654,65055,0,"Slc39a12",4906.5566,6408.022,20.59161,40
"717",281947423364658,65055,1,"Igfbp5",4906.6724,6414.777,20.831255,18.308792
"718",281947423364679,65055,0,"Syndig1",4907.7886,6417.5293,18.327784,21.230843
"719",281947423364692,65055,1,"Dpy19l1",4908.822,6415.369,18.564499,18.341557
"720",281947423364723,65055,0,"Cdh4",4910.6294,6405.3022,17.432835,8.4829645
"721",281947423364799,65055,0,"Slc39a12",4915.8213,6413.317,20.0582,40
"722",281947423364804,65051,0,"Slc39a12",4916.283,6415.506,20.13248,18.786995
"723",281947423364815,65071,0,"Ebf3",4917.234,6400.436,29.308016,20.836914
"724",281947423364821,65067,0,"Slc39a12",4917.3833,6408.2437,19.67662,18.452305
"725",281947423371422,65055,0,"Nrep",4901.6064,6414.69,18.0377,40
"726",281947423371431,65055,0,"Pde7b",4902.1123,6410.5117,16.82719,13.879144
"727",281947423371441,65055,1,"2010300C02Rik",4902.894,6413.528,19.45999,17.097025
"728",281947423371443,65044,1,"Nrep",4902.917,6419.8853,18.086157,40
"729",281947423371467,65064,0,"Nrep",4905.1895,6404.35,17.196014,18.907013
"730",281947423371469,65055,0,"Pde7b",4905.3853,6406.6543,17.682955,24.361265
"731",281947423371471,65055,1,"Calb1",4905.6562,6416.0137,18.696741,18.114248
"732",281947423371583,65055,0,"Calb1",4915.9355,6411.0396,18.339993,40
"733",281947423377301,65043,0,"Trem2",4900.3486,6419.5767,18.601248,40
"734",281947423377314,65064,0,"Cux2",4901.218,6402.0127,20.725538,40
"735",281947423377341,65055,0,"Epha4",4902.871,6414.8667,18.226517,33.84025
"736",281947423377361,65044,1,"Acsbg1",4904.581,6419.3643,21.949184,40
"737",281947423377393,65055,1,"Epha4",4907.1274,6411.8296,18.825884,14.45149
"738",281947423377419,65055,1,"Rmst",4909.332,6415.8306,21.586472,28.611967
"739",281947423377421,65055,0,"Epha4",4909.444,6418.9697,18.331242,40
"740",281947423377434,65055,0,"Strip2",4910.067,6418.015,19.026201,31.262651
"741",281947423377455,65055,1,"Mdga1",4911.5127,6414.095,21.208145,40
"742",281947423377457,65055,0,"Hapln1",4911.739,6406.887,20.66477,8.754607
"743",281947423377473,65055,0,"Hapln1",4912.952,6404.962,20.256138,40
"744",281947423377512,65071,0,"Col6a1",4916.9053,6402.6543,19.21923,40
"745",281947423377519,65067,0,"Acsbg1",4917.331,6407.696,16.717281,40
"746",281947423377525,65063,0,"Rmst",4917.7715,6411.5557,19.867146,40
"747",281947423377541,65071,0,"Acsbg1",4918.9067,6401.7373,18.726624,40
"748",281947423377547,65071,0,"Pglyrp1",4919.0693,6400.2866,18.095367,40
"749",281947423377550,65051,1,"Cux2",4919.2554,6418.122,20.500067,40
"750",281947423383755,65044,0,"Bhlhe40",4901.6357,6418.997,21.597296,40
"751",281947423383844,65044,0,"Sorcs3",4908.471,6419.9727,17.40406,25.133175
"752",281947423383849,65044,0,"Dpy19l1",4909.5073,6419.728,17.80825,10.569998
"753",281947423383855,65055,0,"Pip5k1b",4910.4463,6417.2485,18.216196,40
"754",281947423383856,65055,0,"Tle4",4910.566,6406.1523,17.094782,18.287252
"755",281947423383861,65055,0,"Bhlhe40",4910.908,6416.554,18.032722,40
"756",281947423383868,65055,1,"Pip5k1b",4911.4272,6415.622,17.83075,40
"757",281947423383906,65071,0,"BLANK_0120",4915.578,6400.6177,27.687288,18.231865
"758",281947423388600,65064,0,"Fhod3",4900.0786,6409.2666,20.850183,31.262651
"759",281947423388606,65064,0,"Bhlhe22",4900.763,6409.2446,20.055077,40
"760",281947423388616,65055,1,"Neurod6",4903.302,6415.0947,18.927443,40
"761",281947423388662,65055,1,"Kctd12",4907.4937,6408.95,17.3373,40
"762",281947423388696,65055,0,"Aqp4",4914.697,6408.946,18.108175,30.754309
"763",281947423388705,65055,0,"Gng12",4916.189,6409.47,18.980417,15.60062
"764",281947423388712,65071,0,"Aqp4",4917.0684,6401.899,19.517376,30.754309
"765",281947423388722,65051,1,"Fhod3",4917.6963,6418.9155,19.55951,40
"766",281947423388740,65063,1,"Bhlhe22",4919.9697,6415.423,20.661966,40
"767",281947423392325,65055,0,"Hat1",4902.2163,6416.2563,21.477224,30.70614
"768",281947423392337,65055,1,"Penk",4903.7646,6411.866,19.409304,40
"769",281947423392338,65055,1,"Penk",4904.228,6413.6694,19.814337,17.03945
"770",281947423392359,65055,0,"Penk",4907.85,6406.571,17.354914,18.960697
"771",281947423395926,65043,0,"Rasgrf2",4900.154,6418.862,22.468561,10.476918
"772",281947423395931,65064,0,"Parm1",4900.6978,6408.829,19.488018,40
"773",281947423395963,65055,0,"Bdnf",4903.675,6409.4414,17.51158,29.820204
"774",281947423395978,65055,1,"Bdnf",4905.2915,6412.715,19.631342,40
"775",281947423395981,65055,0,"Trpc4",4905.479,6417.6934,20.275059,40
"776",281947423396010,65055,1,"Fgd5",4909.0376,6408.7915,17.673641,34.02123
"777",281947423396020,65055,1,"Rasgrf2",4910.079,6414.1387,17.718494,40
